Time.Stamp, PM_2.5, PM_10
2019-10-22 04:04:51, 3.900000, 4.500000
2019-10-22 04:04:53, 3.900000, 4.800000
2019-10-22 04:04:55, 4.000000, 4.800000
2019-10-22 04:04:57, 4.100000, 5.000000
2019-10-22 04:04:59, 3.900000, 4.700000
2019-10-22 04:05:01, 3.900000, 4.900000
2019-10-22 04:05:03, 3.900000, 5.000000
2019-10-22 04:05:05, 3.900000, 4.900000
2019-10-22 04:05:07, 3.900000, 4.900000
2019-10-22 04:05:09, 3.900000, 5.000000
2019-10-22 04:05:12, 3.900000, 5.000000
2019-10-22 04:05:14, 4.000000, 5.300000
2019-10-22 04:05:16, 3.800000, 5.100000
2019-10-22 04:05:18, 3.700000, 5.000000
2019-10-22 04:05:20, 3.700000, 5.000000
2019-10-22 04:05:22, 3.700000, 4.800000
2019-10-22 04:05:24, 3.700000, 4.700000
2019-10-22 04:05:26, 3.600000, 4.400000
2019-10-22 04:05:28, 3.600000, 4.600000
2019-10-22 04:05:30, 3.700000, 4.700000
2019-10-22 04:05:33, 3.700000, 4.600000
2019-10-22 04:05:35, 3.800000, 4.300000
2019-10-22 04:05:37, 3.900000, 4.400000
2019-10-22 04:05:39, 3.800000, 4.300000
2019-10-22 04:05:41, 4.000000, 4.700000
2019-10-22 04:05:43, 3.900000, 4.500000
2019-10-22 04:05:45, 4.000000, 4.600000
2019-10-22 04:05:47, 4.000000, 4.600000
2019-10-22 04:05:49, 4.100000, 4.700000
2019-10-22 04:05:51, 4.100000, 5.200000
2019-10-22 04:05:54, 4.100000, 5.200000
2019-10-22 04:05:56, 4.100000, 5.300000
2019-10-22 04:05:58, 4.000000, 5.100000
2019-10-22 04:06:00, 4.000000, 5.300000
2019-10-22 04:06:02, 4.100000, 5.400000
2019-10-22 04:06:04, 4.000000, 5.300000
2019-10-22 04:06:06, 4.000000, 5.200000
2019-10-22 04:06:08, 3.900000, 5.200000
2019-10-22 04:06:10, 3.900000, 4.900000
2019-10-22 04:06:12, 3.900000, 5.100000
2019-10-22 04:06:15, 4.000000, 5.000000
2019-10-22 04:06:17, 4.000000, 5.100000
2019-10-22 04:06:19, 3.900000, 5.100000
2019-10-22 04:06:21, 3.900000, 4.700000
2019-10-22 04:06:23, 3.900000, 4.700000
2019-10-22 04:06:25, 4.000000, 4.700000
2019-10-22 04:06:27, 4.000000, 4.700000
2019-10-22 04:06:29, 4.300000, 4.900000
2019-10-22 04:06:31, 4.200000, 4.800000
2019-10-22 04:06:33, 4.200000, 4.900000
2019-10-22 04:06:36, 4.200000, 4.900000
2019-10-22 04:06:38, 4.300000, 5.000000
2019-10-22 04:06:40, 4.200000, 4.900000
2019-10-22 04:06:42, 4.200000, 5.300000
2019-10-22 04:06:44, 4.200000, 5.100000
2019-10-22 04:06:46, 4.300000, 5.100000
2019-10-22 04:06:48, 4.300000, 5.000000
2019-10-22 04:06:50, 4.200000, 4.800000
2019-10-22 04:06:52, 4.000000, 4.600000
2019-10-22 04:06:54, 4.100000, 4.600000
2019-10-22 04:06:57, 4.000000, 4.500000
